Estrato_num,Es_Femenino,Es_Primiparo,Es_Activo,Cuotas,Valor_nota_debito,Valor_financiacion,Mora_Semestre_Anterior,N_Moras_Hist,Pct_Mora_Hist,Es_Largo_Plazo,Anio,Semestre,Nivel_Formacion_Ord,En_Mora_Real,Prob_Mora,Prediccion,Cluster,Zona_Riesgo
5,0,1,0,5,493740.0,2468700.0,0,0,0.0,0,2023,1,2,0,0.42540841904931403,0,0.0,Amarillo (30-60%)
5,0,1,0,5,493740.0,2468700.0,0,0,0.0,0,2023,1,2,0,0.42540841904931403,0,0.0,Amarillo (30-60%)
5,0,1,0,5,493740.0,2468700.0,0,0,0.0,0,2023,1,2,0,0.42540841904931403,0,0.0,Amarillo (30-60%)
5,0,1,0,5,493740.0,2468700.0,0,0,0.0,0,2023,1,2,0,0.42540841904931403,0,0.0,Amarillo (30-60%)
1,0,1,1,1,6966350.0,6966350.0,0,0,0.0,0,2023,1,2,0,0.5461124089049288,1,0.0,Amarillo (30-60%)
2,1,1,1,5,658320.0,3291600.0,0,0,0.0,0,2023,1,2,0,0.44881594795118546,0,0.0,Amarillo (30-60%)
2,1,1,1,5,658320.0,3291600.0,0,0,0.0,0,2023,1,2,0,0.44881594795118546,0,0.0,Amarillo (30-60%)
2,1,1,1,5,658320.0,3291600.0,0,0,0.0,0,2023,1,2,0,0.44881594795118546,0,0.0,Amarillo (30-60%)
2,1,1,1,5,658320.0,3291600.0,0,0,0.0,0,2023,1,2,0,0.44881594795118546,0,0.0,Amarillo (30-60%)
2,1,1,1,5,658320.0,3291600.0,0,0,0.0,0,2023,1,2,0,0.44881594795118546,0,0.0,Amarillo (30-60%)
2,1,1,0,5,503040.0,2515200.0,1,6,1.0,0,2023,1,2,0,0.9990231128064251,1,0.0,Rojo (80-100%)
2,1,1,0,5,503040.0,2515200.0,1,6,1.0,0,2023,1,2,0,0.9990231128064251,1,0.0,Rojo (80-100%)
2,1,1,0,5,503040.0,2515200.0,1,6,1.0,0,2023,1,2,0,0.9990231128064251,1,0.0,Rojo (80-100%)
2,1,1,0,5,503040.0,2515200.0,1,6,1.0,0,2023,1,2,0,0.9990231128064251,1,0.0,Rojo (80-100%)
2,1,1,0,5,503040.0,2515200.0,1,6,1.0,0,2023,1,2,0,0.9990231128064251,1,0.0,Rojo (80-100%)
2,0,1,1,1,6216800.0,6216800.0,0,0,0.0,0,2023,1,2,0,0.5210098111105183,1,0.0,Amarillo (30-60%)
4,1,1,1,5,628200.0,3141000.0,0,0,0.0,0,2023,1,2,0,0.4237332240529985,0,0.0,Amarillo (30-60%)
4,1,1,1,5,628200.0,3141000.0,0,0,0.0,0,2023,1,2,0,0.4237332240529985,0,0.0,Amarillo (30-60%)
4,1,1,1,5,628200.0,3141000.0,0,0,0.0,0,2023,1,2,0,0.4237332240529985,0,0.0,Amarillo (30-60%)
4,1,1,1,5,628200.0,3141000.0,0,0,0.0,0,2023,1,2,0,0.4237332240529985,0,0.0,Amarillo (30-60%)
4,1,1,1,5,628200.0,3141000.0,0,0,0.0,0,2023,1,2,0,0.4237332240529985,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1045589.2,5227946.0,0,0,0.0,0,2023,1,2,0,0.42127973535834257,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1045589.2,5227946.0,0,0,0.0,0,2023,1,2,0,0.42127973535834257,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1045589.2,5227946.0,0,0,0.0,0,2023,1,2,0,0.42127973535834257,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1045589.2,5227946.0,0,0,0.0,0,2023,1,2,0,0.42127973535834257,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1045589.2,5227946.0,0,0,0.0,0,2023,1,2,0,0.42127973535834257,0,0.0,Amarillo (30-60%)
3,1,1,1,1,6967858.780000054,8229000.0,0,0,0.0,0,2023,1,2,0,0.4854202658808113,0,0.0,Amarillo (30-60%)
3,0,1,0,5,822900.0,4114500.0,0,0,0.0,0,2023,1,2,0,0.4511191174865782,0,0.0,Amarillo (30-60%)
3,0,1,0,5,822900.0,4114500.0,0,0,0.0,0,2023,1,2,0,0.4511191174865782,0,0.0,Amarillo (30-60%)
3,0,1,0,5,822900.0,4114500.0,0,0,0.0,0,2023,1,2,0,0.4511191174865782,0,0.0,Amarillo (30-60%)
3,0,1,0,5,822900.0,4114500.0,0,0,0.0,0,2023,1,2,0,0.4511191174865782,0,0.0,Amarillo (30-60%)
3,0,1,0,5,822900.0,4114500.0,0,0,0.0,0,2023,1,2,0,0.4511191174865782,0,0.0,Amarillo (30-60%)
3,1,1,0,5,803922.2,4019611.0,0,0,0.0,0,2023,1,2,0,0.42079728224685775,0,0.0,Amarillo (30-60%)
3,1,1,0,5,803922.2,4019611.0,0,0,0.0,0,2023,1,2,0,0.42079728224685775,0,0.0,Amarillo (30-60%)
3,1,1,0,5,803922.2,4019611.0,0,0,0.0,0,2023,1,2,0,0.42079728224685775,0,0.0,Amarillo (30-60%)
3,1,1,0,5,803922.2,4019611.0,0,0,0.0,0,2023,1,2,0,0.42079728224685775,0,0.0,Amarillo (30-60%)
3,1,1,0,5,803922.2,4019611.0,0,0,0.0,0,2023,1,2,0,0.42079728224685775,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1154700.0,5773500.0,0,0,0.0,0,2023,1,2,0,0.4214976085635494,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1154700.0,5773500.0,0,0,0.0,0,2023,1,2,0,0.4214976085635494,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1154700.0,5773500.0,0,0,0.0,0,2023,1,2,0,0.4214976085635494,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1154700.0,5773500.0,0,0,0.0,0,2023,1,2,0,0.4214976085635494,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1154700.0,5773500.0,0,0,0.0,0,2023,1,2,0,0.4214976085635494,0,0.0,Amarillo (30-60%)
3,0,1,1,1,4937400.0,4937400.0,0,0,0.0,0,2023,1,2,0,0.48696659215033733,0,0.0,Amarillo (30-60%)
2,1,1,0,5,899200.0,4496000.0,0,0,0.0,0,2023,1,2,0,0.4334376932502406,0,0.0,Amarillo (30-60%)
2,1,1,0,5,899200.0,4496000.0,0,0,0.0,0,2023,1,2,0,0.4334376932502406,0,0.0,Amarillo (30-60%)
2,1,1,0,5,899200.0,4496000.0,0,0,0.0,0,2023,1,2,0,0.4334376932502406,0,0.0,Amarillo (30-60%)
2,1,1,0,5,899200.0,4496000.0,0,0,0.0,0,2023,1,2,0,0.4334376932502406,0,0.0,Amarillo (30-60%)
2,1,1,0,5,899200.0,4496000.0,0,0,0.0,0,2023,1,2,0,0.4334376932502406,0,0.0,Amarillo (30-60%)
3,0,1,0,5,1537000.0,7685000.0,0,0,0.0,0,2023,1,2,0,0.45256761449164035,0,0.0,Amarillo (30-60%)
3,0,1,0,5,1537000.0,7685000.0,0,0,0.0,0,2023,1,2,0,0.45256761449164035,0,0.0,Amarillo (30-60%)
3,0,1,0,5,1537000.0,7685000.0,0,0,0.0,0,2023,1,2,0,0.45256761449164035,0,0.0,Amarillo (30-60%)
3,0,1,0,5,1537000.0,7685000.0,0,0,0.0,0,2023,1,2,0,0.45256761449164035,0,0.0,Amarillo (30-60%)
3,0,1,0,5,1537000.0,7685000.0,0,0,0.0,0,2023,1,2,0,0.45256761449164035,0,0.0,Amarillo (30-60%)
2,1,1,1,5,485938.0,2429690.0,0,0,0.0,0,2023,1,2,0,0.44846673391772074,0,0.0,Amarillo (30-60%)
2,1,1,1,5,485938.0,2429690.0,0,0,0.0,0,2023,1,2,0,0.44846673391772074,0,0.0,Amarillo (30-60%)
2,1,1,1,5,485938.0,2429690.0,0,0,0.0,0,2023,1,2,0,0.44846673391772074,0,0.0,Amarillo (30-60%)
2,1,1,1,5,485938.0,2429690.0,0,0,0.0,0,2023,1,2,0,0.44846673391772074,0,0.0,Amarillo (30-60%)
2,1,1,1,5,485938.0,2429690.0,0,0,0.0,0,2023,1,2,0,0.44846673391772074,0,0.0,Amarillo (30-60%)
6,0,1,0,5,1087600.0,5438000.0,0,0,0.0,0,2023,1,4,0,0.11226650231151365,0,0.0,Verde (0-30%)
6,0,1,0,5,1087600.0,5438000.0,0,0,0.0,0,2023,1,4,0,0.11226650231151365,0,0.0,Verde (0-30%)
6,0,1,0,5,1087600.0,5438000.0,0,0,0.0,0,2023,1,4,0,0.11226650231151365,0,0.0,Verde (0-30%)
6,0,1,0,5,1087600.0,5438000.0,0,0,0.0,0,2023,1,4,0,0.11226650231151365,0,0.0,Verde (0-30%)
6,0,1,0,5,1087600.0,5438000.0,0,0,0.0,0,2023,1,4,0,0.11226650231151365,0,0.0,Verde (0-30%)
1,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.478102346663617,0,0.0,Amarillo (30-60%)
1,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.478102346663617,0,0.0,Amarillo (30-60%)
1,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.478102346663617,0,0.0,Amarillo (30-60%)
1,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.478102346663617,0,0.0,Amarillo (30-60%)
1,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.478102346663617,0,0.0,Amarillo (30-60%)
3,0,1,1,5,632800.0,3164000.0,0,0,0.0,0,2023,1,2,0,0.4667115531908076,0,0.0,Amarillo (30-60%)
3,0,1,1,5,632800.0,3164000.0,0,0,0.0,0,2023,1,2,0,0.4667115531908076,0,0.0,Amarillo (30-60%)
3,0,1,1,5,632800.0,3164000.0,0,0,0.0,0,2023,1,2,0,0.4667115531908076,0,0.0,Amarillo (30-60%)
3,0,1,1,5,632800.0,3164000.0,0,0,0.0,0,2023,1,2,0,0.4667115531908076,0,0.0,Amarillo (30-60%)
3,0,1,1,5,632800.0,3164000.0,0,0,0.0,0,2023,1,2,0,0.4667115531908076,0,0.0,Amarillo (30-60%)
4,1,1,1,5,1619800.0,8099000.0,0,0,0.0,0,2023,1,2,0,0.42571742473942026,0,0.0,Amarillo (30-60%)
4,1,1,1,5,1619800.0,8099000.0,0,0,0.0,0,2023,1,2,0,0.42571742473942026,0,0.0,Amarillo (30-60%)
4,1,1,1,5,1619800.0,8099000.0,0,0,0.0,0,2023,1,2,0,0.42571742473942026,0,0.0,Amarillo (30-60%)
4,1,1,1,5,1619800.0,8099000.0,0,0,0.0,0,2023,1,2,0,0.42571742473942026,0,0.0,Amarillo (30-60%)
4,1,1,1,5,1619800.0,8099000.0,0,0,0.0,0,2023,1,2,0,0.42571742473942026,0,0.0,Amarillo (30-60%)
2,0,1,1,2,4192000.0,8384000.0,0,0,0.0,0,2023,1,2,0,0.48710951869398567,0,0.0,Amarillo (30-60%)
2,0,1,1,2,4192000.0,8384000.0,0,0,0.0,0,2023,1,2,0,0.48710951869398567,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1710600.0,8553000.0,0,0,0.0,0,2023,1,2,0,0.42260810646056457,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1710600.0,8553000.0,0,0,0.0,0,2023,1,2,0,0.42260810646056457,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1710600.0,8553000.0,0,0,0.0,0,2023,1,2,0,0.42260810646056457,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1710600.0,8553000.0,0,0,0.0,0,2023,1,2,0,0.42260810646056457,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1710600.0,8553000.0,0,0,0.0,0,2023,1,2,0,0.42260810646056457,0,0.0,Amarillo (30-60%)
3,0,1,0,1,6213200.0,6213200.0,0,0,0.0,0,2023,1,2,0,0.4921533258519,0,0.0,Amarillo (30-60%)
4,1,1,0,1,5760300.0,5760300.0,0,0,0.0,0,2023,1,2,0,0.4413508861793766,0,0.0,Amarillo (30-60%)
3,0,1,0,1,3000000.0,3000000.0,0,0,0.0,0,2023,1,3,0,0.2485549311210327,0,0.0,Verde (0-30%)
3,1,0,0,5,560000.0,2800000.0,0,0,0.0,0,2023,1,2,0,0.5733271121370949,1,0.0,Amarillo (30-60%)
3,1,0,0,5,560000.0,2800000.0,0,0,0.0,0,2023,1,2,0,0.5733271121370949,1,0.0,Amarillo (30-60%)
3,1,0,0,5,560000.0,2800000.0,0,0,0.0,0,2023,1,2,0,0.5733271121370949,1,0.0,Amarillo (30-60%)
3,1,0,0,5,560000.0,2800000.0,0,0,0.0,0,2023,1,2,0,0.5733271121370949,1,0.0,Amarillo (30-60%)
3,1,0,0,5,560000.0,2800000.0,0,0,0.0,0,2023,1,2,0,0.5733271121370949,1,0.0,Amarillo (30-60%)
4,1,1,0,5,493740.0,2468700.0,0,0,0.0,0,2023,1,2,0,0.4078347532551085,0,0.0,Amarillo (30-60%)
4,1,1,0,5,493740.0,2468700.0,0,0,0.0,0,2023,1,2,0,0.4078347532551085,0,0.0,Amarillo (30-60%)
4,1,1,0,5,493740.0,2468700.0,0,0,0.0,0,2023,1,2,0,0.4078347532551085,0,0.0,Amarillo (30-60%)
4,1,1,0,5,493740.0,2468700.0,0,0,0.0,0,2023,1,2,0,0.4078347532551085,0,0.0,Amarillo (30-60%)
4,1,1,0,5,493740.0,2468700.0,0,0,0.0,0,2023,1,2,0,0.4078347532551085,0,0.0,Amarillo (30-60%)
2,0,1,1,1,5820800.0,5820800.0,0,0,0.0,0,2023,1,2,0,0.5144136422153575,1,0.0,Amarillo (30-60%)
6,0,1,1,5,1443400.0,7217000.0,0,0,0.0,0,2023,1,2,0,0.4306110305076201,0,0.0,Amarillo (30-60%)
6,0,1,1,5,1443400.0,7217000.0,0,0,0.0,0,2023,1,2,0,0.4306110305076201,0,0.0,Amarillo (30-60%)
6,0,1,1,5,1443400.0,7217000.0,0,0,0.0,0,2023,1,2,0,0.4306110305076201,0,0.0,Amarillo (30-60%)
6,0,1,1,5,1443400.0,7217000.0,0,0,0.0,0,2023,1,2,0,0.4306110305076201,0,0.0,Amarillo (30-60%)
6,0,1,1,5,1443400.0,7217000.0,0,0,0.0,0,2023,1,2,0,0.4306110305076201,0,0.0,Amarillo (30-60%)
4,0,1,0,5,800000.0,4000000.0,0,0,0.0,0,2023,1,3,0,0.2482806169042704,0,0.0,Verde (0-30%)
4,0,1,0,5,800000.0,4000000.0,0,0,0.0,0,2023,1,3,0,0.2482806169042704,0,0.0,Verde (0-30%)
4,0,1,0,5,800000.0,4000000.0,0,0,0.0,0,2023,1,3,0,0.2482806169042704,0,0.0,Verde (0-30%)
4,0,1,0,5,800000.0,4000000.0,0,0,0.0,0,2023,1,3,0,0.2482806169042704,0,0.0,Verde (0-30%)
4,0,1,0,5,800000.0,4000000.0,0,0,0.0,0,2023,1,3,0,0.2482806169042704,0,0.0,Verde (0-30%)
3,1,1,0,1,6104700.0,6104700.0,0,0,0.0,0,2023,1,2,0,0.45963218318050797,0,0.0,Amarillo (30-60%)
5,1,1,0,1,5750000.0,5750000.0,0,0,0.0,0,2023,1,2,0,0.42867711640696676,0,0.0,Amarillo (30-60%)
4,1,1,0,1,6148000.0,6148000.0,0,0,0.0,0,2023,1,2,0,0.44773737536117203,0,0.0,Amarillo (30-60%)
6,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.4153099314279711,0,0.0,Amarillo (30-60%)
6,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.4153099314279711,0,0.0,Amarillo (30-60%)
6,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.4153099314279711,0,0.0,Amarillo (30-60%)
6,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.4153099314279711,0,0.0,Amarillo (30-60%)
6,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.4153099314279711,0,0.0,Amarillo (30-60%)
2,0,1,1,4,628800.0,2515200.0,0,0,0.0,0,2023,1,2,0,0.46653716623385694,0,0.0,Amarillo (30-60%)
2,0,1,1,4,628800.0,2515200.0,0,0,0.0,0,2023,1,2,0,0.46653716623385694,0,0.0,Amarillo (30-60%)
2,0,1,1,4,628800.0,2515200.0,0,0,0.0,0,2023,1,2,0,0.46653716623385694,0,0.0,Amarillo (30-60%)
2,0,1,1,4,628800.0,2515200.0,0,0,0.0,0,2023,1,2,0,0.46653716623385694,0,0.0,Amarillo (30-60%)
4,0,1,0,5,1383135.6,6915678.0,0,0,0.0,0,2023,1,2,0,0.43968417502582835,0,0.0,Amarillo (30-60%)
4,0,1,0,5,1383135.6,6915678.0,0,0,0.0,0,2023,1,2,0,0.43968417502582835,0,0.0,Amarillo (30-60%)
4,0,1,0,5,1383135.6,6915678.0,0,0,0.0,0,2023,1,2,0,0.43968417502582835,0,0.0,Amarillo (30-60%)
4,0,1,0,5,1383135.6,6915678.0,0,0,0.0,0,2023,1,2,0,0.43968417502582835,0,0.0,Amarillo (30-60%)
4,0,1,0,5,1383135.6,6915678.0,0,0,0.0,0,2023,1,2,0,0.43968417502582835,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1000000.0,5000000.0,0,0,0.0,0,2023,1,2,0,0.4211887116001332,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1000000.0,5000000.0,0,0,0.0,0,2023,1,2,0,0.4211887116001332,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1000000.0,5000000.0,0,0,0.0,0,2023,1,2,0,0.4211887116001332,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1000000.0,5000000.0,0,0,0.0,0,2023,1,2,0,0.4211887116001332,0,0.0,Amarillo (30-60%)
3,1,1,0,5,1000000.0,5000000.0,0,0,0.0,0,2023,1,2,0,0.4211887116001332,0,0.0,Amarillo (30-60%)
1,0,1,0,4,875000.0,3500000.0,0,0,0.0,0,2023,1,2,0,0.4645826328982388,0,0.0,Amarillo (30-60%)
1,0,1,0,4,875000.0,3500000.0,0,0,0.0,0,2023,1,2,0,0.4645826328982388,0,0.0,Amarillo (30-60%)
1,0,1,0,4,875000.0,3500000.0,0,0,0.0,0,2023,1,2,0,0.4645826328982388,0,0.0,Amarillo (30-60%)
1,0,1,0,4,875000.0,3500000.0,0,0,0.0,0,2023,1,2,0,0.4645826328982388,0,0.0,Amarillo (30-60%)
5,0,1,1,5,1744200.0,8721000.0,0,0,0.0,0,2023,1,2,0,0.44373602344304086,0,0.0,Amarillo (30-60%)
5,0,1,1,5,1744200.0,8721000.0,0,0,0.0,0,2023,1,2,0,0.44373602344304086,0,0.0,Amarillo (30-60%)
5,0,1,1,5,1744200.0,8721000.0,0,0,0.0,0,2023,1,2,0,0.44373602344304086,0,0.0,Amarillo (30-60%)
5,0,1,1,5,1744200.0,8721000.0,0,0,0.0,0,2023,1,2,0,0.44373602344304086,0,0.0,Amarillo (30-60%)
5,0,1,1,5,1744200.0,8721000.0,0,0,0.0,0,2023,1,2,0,0.44373602344304086,0,0.0,Amarillo (30-60%)
3,0,0,0,5,560000.0,2800000.0,0,0,0.0,0,2023,1,2,0,0.6031564914704125,1,0.0,Naranja (60-80%)
3,0,0,0,5,560000.0,2800000.0,0,0,0.0,0,2023,1,2,0,0.6031564914704125,1,0.0,Naranja (60-80%)
3,0,0,0,5,560000.0,2800000.0,0,0,0.0,0,2023,1,2,0,0.6031564914704125,1,0.0,Naranja (60-80%)
3,0,0,0,5,560000.0,2800000.0,0,0,0.0,0,2023,1,2,0,0.6031564914704125,1,0.0,Naranja (60-80%)
3,0,0,0,5,560000.0,2800000.0,0,0,0.0,0,2023,1,2,0,0.6031564914704125,1,0.0,Naranja (60-80%)
3,1,1,1,5,1000800.0,5004000.0,0,0,0.0,0,2023,1,2,0,0.4369540663738966,0,0.0,Amarillo (30-60%)
3,1,1,1,5,1000800.0,5004000.0,0,0,0.0,0,2023,1,2,0,0.4369540663738966,0,0.0,Amarillo (30-60%)
3,1,1,1,5,1000800.0,5004000.0,0,0,0.0,0,2023,1,2,0,0.4369540663738966,0,0.0,Amarillo (30-60%)
3,1,1,1,5,1000800.0,5004000.0,0,0,0.0,0,2023,1,2,0,0.4369540663738966,0,0.0,Amarillo (30-60%)
3,1,1,1,5,1000800.0,5004000.0,0,0,0.0,0,2023,1,2,0,0.4369540663738966,0,0.0,Amarillo (30-60%)
2,1,1,1,5,1775200.0,8876000.0,0,0,0.0,0,2023,1,2,0,0.451079748095596,0,0.0,Amarillo (30-60%)
2,1,1,1,5,1775200.0,8876000.0,0,0,0.0,0,2023,1,2,0,0.451079748095596,0,0.0,Amarillo (30-60%)
2,1,1,1,5,1775200.0,8876000.0,0,0,0.0,0,2023,1,2,0,0.451079748095596,0,0.0,Amarillo (30-60%)
2,1,1,1,5,1775200.0,8876000.0,0,0,0.0,0,2023,1,2,0,0.451079748095596,0,0.0,Amarillo (30-60%)
2,1,1,1,5,1775200.0,8876000.0,0,0,0.0,0,2023,1,2,0,0.451079748095596,0,0.0,Amarillo (30-60%)
3,0,1,1,1,6967858.780000054,8229000.0,0,0,0.0,0,2023,1,2,0,0.5162094207210514,1,0.0,Amarillo (30-60%)
1,0,1,1,1,6967858.780000054,8721000.0,0,0,0.0,0,2023,1,2,0,0.5397723333509844,1,0.0,Amarillo (30-60%)
2,0,1,0,5,411240.0,2056200.0,0,0,0.0,0,2023,1,2,0,0.4629084284746705,0,0.0,Amarillo (30-60%)
2,0,1,0,5,411240.0,2056200.0,0,0,0.0,0,2023,1,2,0,0.4629084284746705,0,0.0,Amarillo (30-60%)
2,0,1,0,5,411240.0,2056200.0,0,0,0.0,0,2023,1,2,0,0.4629084284746705,0,0.0,Amarillo (30-60%)
2,0,1,0,5,411240.0,2056200.0,0,0,0.0,0,2023,1,2,0,0.4629084284746705,0,0.0,Amarillo (30-60%)
2,0,1,0,5,411240.0,2056200.0,0,0,0.0,0,2023,1,2,0,0.4629084284746705,0,0.0,Amarillo (30-60%)
3,1,1,1,5,614800.0,3074000.0,0,0,0.0,0,2023,1,2,0,0.4361764841754098,0,0.0,Amarillo (30-60%)
3,1,1,1,5,614800.0,3074000.0,0,0,0.0,0,2023,1,2,0,0.4361764841754098,0,0.0,Amarillo (30-60%)
3,1,1,1,5,614800.0,3074000.0,0,0,0.0,0,2023,1,2,0,0.4361764841754098,0,0.0,Amarillo (30-60%)
3,1,1,1,5,614800.0,3074000.0,0,0,0.0,0,2023,1,2,0,0.4361764841754098,0,0.0,Amarillo (30-60%)
3,1,1,1,5,614800.0,3074000.0,0,0,0.0,0,2023,1,2,0,0.4361764841754098,0,0.0,Amarillo (30-60%)
3,0,1,1,5,700000.0,3500000.0,0,0,0.0,0,2023,1,2,0,0.4668485322715112,0,0.0,Amarillo (30-60%)
3,0,1,1,5,700000.0,3500000.0,0,0,0.0,0,2023,1,2,0,0.4668485322715112,0,0.0,Amarillo (30-60%)
3,0,1,1,5,700000.0,3500000.0,0,0,0.0,0,2023,1,2,0,0.4668485322715112,0,0.0,Amarillo (30-60%)
3,0,1,1,5,700000.0,3500000.0,0,0,0.0,0,2023,1,2,0,0.4668485322715112,0,0.0,Amarillo (30-60%)
3,0,1,1,5,700000.0,3500000.0,0,0,0.0,0,2023,1,2,0,0.4668485322715112,0,0.0,Amarillo (30-60%)
4,1,1,1,3,1349833.33,4049500.0,0,0,0.0,0,2023,1,2,0,0.4052690194119489,0,0.0,Amarillo (30-60%)
4,1,1,1,3,1349833.33,4049500.0,0,0,0.0,0,2023,1,2,0,0.4052690194119489,0,0.0,Amarillo (30-60%)
4,1,1,1,3,1349833.34,4049500.0,0,0,0.0,0,2023,1,2,0,0.4052690196080077,0,0.0,Amarillo (30-60%)
3,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.45278837809944944,0,0.0,Amarillo (30-60%)
3,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.45278837809944944,0,0.0,Amarillo (30-60%)
3,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.45278837809944944,0,0.0,Amarillo (30-60%)
3,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.45278837809944944,0,0.0,Amarillo (30-60%)
3,0,1,0,5,1645800.0,8229000.0,0,0,0.0,0,2023,1,2,0,0.45278837809944944,0,0.0,Amarillo (30-60%)
2,1,1,0,5,1127840.0,5639200.0,0,0,0.0,0,2023,1,2,0,0.43389757573888543,0,0.0,Amarillo (30-60%)
2,1,1,0,5,1127840.0,5639200.0,0,0,0.0,0,2023,1,2,0,0.43389757573888543,0,0.0,Amarillo (30-60%)
2,1,1,0,5,1127840.0,5639200.0,0,0,0.0,0,2023,1,2,0,0.43389757573888543,0,0.0,Amarillo (30-60%)
2,1,1,0,5,1127840.0,5639200.0,0,0,0.0,0,2023,1,2,0,0.43389757573888543,0,0.0,Amarillo (30-60%)
2,1,1,0,5,1127840.0,5639200.0,0,0,0.0,0,2023,1,2,0,0.43389757573888543,0,0.0,Amarillo (30-60%)
3,0,1,1,5,761619.6,3808098.0,0,0,0.0,0,2023,1,2,0,0.4669741407745685,0,0.0,Amarillo (30-60%)
3,0,1,1,5,761619.6,3808098.0,0,0,0.0,0,2023,1,2,0,0.4669741407745685,0,0.0,Amarillo (30-60%)
3,0,1,1,5,761619.6,3808098.0,0,0,0.0,0,2023,1,2,0,0.4669741407745685,0,0.0,Amarillo (30-60%)
3,0,1,1,5,761619.6,3808098.0,0,0,0.0,0,2023,1,2,0,0.4669741407745685,0,0.0,Amarillo (30-60%)
3,0,1,1,5,761619.6,3808098.0,0,0,0.0,0,2023,1,2,0,0.4669741407745685,0,0.0,Amarillo (30-60%)
3,0,1,1,5,1537000.0,7685000.0,0,0,0.0,0,2023,1,2,0,0.46855506793335666,0,0.0,Amarillo (30-60%)
3,0,1,1,5,1537000.0,7685000.0,0,0,0.0,0,2023,1,2,0,0.46855506793335666,0,0.0,Amarillo (30-60%)
3,0,1,1,5,1537000.0,7685000.0,0,0,0.0,0,2023,1,2,0,0.46855506793335666,0,0.0,Amarillo (30-60%)
3,0,1,1,5,1537000.0,7685000.0,0,0,0.0,0,2023,1,2,0,0.46855506793335666,0,0.0,Amarillo (30-60%)
3,0,1,1,5,1537000.0,7685000.0,0,0,0.0,0,2023,1,2,0,0.46855506793335666,0,0.0,Amarillo (30-60%)
4,1,1,0,5,970200.0,4851000.0,0,0,0.0,0,2023,1,2,0,0.4087774577081544,0,0.0,Amarillo (30-60%)
4,1,1,0,5,970200.0,4851000.0,0,0,0.0,0,2023,1,2,0,0.4087774577081544,0,0.0,Amarillo (30-60%)
4,1,1,0,5,970200.0,4851000.0,0,0,0.0,0,2023,1,2,0,0.4087774577081544,0,0.0,Amarillo (30-60%)
4,1,1,0,5,970200.0,4851000.0,0,0,0.0,0,2023,1,2,0,0.4087774577081544,0,0.0,Amarillo (30-60%)
4,1,1,0,5,970200.0,4851000.0,0,0,0.0,0,2023,1,2,0,0.4087774577081544,0,0.0,Amarillo (30-60%)
2,0,1,1,5,872100.0,4360500.0,0,0,0.0,0,2023,1,2,0,0.47988355834100194,0,0.0,Amarillo (30-60%)
2,0,1,1,5,872100.0,4360500.0,0,0,0.0,0,2023,1,2,0,0.47988355834100194,0,0.0,Amarillo (30-60%)
2,0,1,1,5,872100.0,4360500.0,0,0,0.0,0,2023,1,2,0,0.47988355834100194,0,0.0,Amarillo (30-60%)
2,0,1,1,5,872100.0,4360500.0,0,0,0.0,0,2023,1,2,0,0.47988355834100194,0,0.0,Amarillo (30-60%)
2,0,1,1,5,872100.0,4360500.0,0,0,0.0,0,2023,1,2,0,0.47988355834100194,0,0.0,Amarillo (30-60%)
